algorithm,visited_qty,generated_qty,path_size,path,start,target,cost_id,heuristic_id,cost,order,pharmacies
a_star,350,158,27,[[27 1][26 1][25 1][24 1][23 1][22 1][22 2][22 3][22 4][22 5][22 6][22 7][22 8][22 9][22 10][22 11][22 12][22 13][22 14][22 15][22 16][22 17][23 17][24 17][25 17][25 18][25 19]],[25 19], [27 1],1,1,285,[0 1 2 3],[[1 25] [5 17] [10 24] [22 17] ]
a_star,424,128,27,[[27 1][26 1][26 2][25 2][24 2][24 3][23 3][23 4][23 5][23 6][22 6][22 7][22 8][22 9][22 10][22 11][22 12][22 13][22 14][22 15][22 16][22 17][23 17][24 17][25 17][25 18][25 19]],[25 19], [27 1],2,0,268,[0 1 2 3],[[1 25] [5 17] [10 24] [22 17] ]
a_star,231,143,27,[[27 1][26 1][25 1][25 2][24 2][24 3][24 4][24 5][24 6][24 7][23 7][23 8][23 9][23 10][23 11][23 12][22 12][22 13][22 14][22 15][22 16][22 17][23 17][24 17][25 17][25 18][25 19]],[25 19], [27 1],2,1,265,[0 1 2 3],[[1 25] [5 17] [10 24] [22 17] ]
a_star,350,134,27,[[27 1][27 2][26 2][26 3][25 3][24 3][23 3][22 3][22 4][22 5][22 6][22 7][22 8][22 9][22 10][22 11][22 12][22 13][22 14][22 15][22 16][22 17][23 17][24 17][25 17][25 18][25 19]],[25 19], [27 1],3,0,252,[0 1 2 3],[[1 25] [5 17] [10 24] [22 17] ]
a_star,180,99,27,[[27 1][27 2][27 3][27 4][27 5][27 6][27 7][27 8][27 9][27 10][27 11][27 12][27 13][27 14][27 15][27 16][27 17][26 17][25 17][24 17][23 17][22 17][23 17][24 17][25 17][25 18][25 19]],[25 19], [27 1],3,1,245,[0 1 2 3],[[1 25] [5 17] [10 24] [22 17] ]
a_star,1346,246,52,[[29 1][29 2][28 2][28 3][27 3][27 4][26 4][26 5][25 5][25 6][24 6][24 7][23 7][23 8][22 8][22 9][21 9][21 10][20 10][19 10][18 10][17 10][16 10][15 10][14 10][13 10][12 10][11 10][10 10][9 10][8 10][7 10][6 10][6 11][6 12][6 13][6 14][6 15][6 16][6 17][6 18][6 19][6 20][6 21][6 22][6 23][6 24][6 25][6 26][6 27][6 28][6 29]],[6 29], [29 1],0,0,510,[0 1 2 3],[[6 10] [10 7] [21 13] [26 7] ]
a_star,924,392,52,[[29 1][29 2][29 3][29 4][29 5][29 6][29 7][28 7][27 7][26 7][26 8][26 9][26 10][26 11][26 12][26 13][26 14][26 15][26 16][26 17][26 18][26 19][26 20][26 21][26 22][26 23][26 24][26 25][26 26][26 27][26 28][26 29][25 29][24 29][23 29][22 29][21 29][20 29][19 29][18 29][17 29][16 29][15 29][14 29][13 29][12 29][11 29][10 29][9 29][8 29][7 29][6 29]],[6 29], [29 1],0,1,510,[0 1 2 3],[[6 10] [10 7] [21 13] [26 7] ]
a_star,1658,145,52,[[29 1][28 1][28 2][27 2][26 2][26 3][25 3][24 3][23 3][23 4][22 4][21 4][21 5][20 5][19 5][19 6][18 6][17 6][17 7][16 7][15 7][15 8][14 8][13 8][12 8][12 9][11 9][10 9][10 10][9 10][8 10][7 10][6 10][6 11][6 12][6 13][6 14][6 15][6 16][6 17][6 18][6 19][6 20][6 21][6 22][6 23][6 24][6 25][6 26][6 27][6 28][6 29]],[6 29], [29 1],1,0,625,[0 1 2 3],[[6 10] [10 7] [21 13] [26 7] ]
a_star,996,131,52,[[29 1][28 1][27 1][26 1][25 1][24 1][23 1][22 1][21 1][20 1][19 1][18 1][17 1][16 1][15 1][14 1][13 1][12 1][11 1][10 1][9 1][8 1][7 1][6 1][6 2][6 3][6 4][6 5][6 6][6 7][6 8][6 9][6 10][6 11][6 12][6 13][6 14][6 15][6 16][6 17][6 18][6 19][6 20][6 21][6 22][6 23][6 24][6 25][6 26][6 27][6 28][6 29]],[6 29], [29 1],1,1,625,[0 1 2 3],[[6 10] [10 7] [21 13] [26 7] ]
a_star,1425,163,52,[[29 1][28 1][28 2][27 2][27 3][26 3][26 4][26 5][26 6][26 7][25 7][24 7][23 7][22 7][21 7][20 7][19 7][18 7][17 7][17 8][17 9][16 9][15 9][14 9][14 10][14 11][14 12][13 12][12 12][11 12][11 13][11 14][11 15][10 15][9 15][8 15][8 16][8 17][8 18][8 19][7 19][6 19][6 20][6 21][6 22][6 23][6 24][6 25][6 26][6 27][6 28][6 29]],[6 29], [29 1],2,0,547,[0 1 2 3],[[6 10] [10 7] [21 13] [26 7] ]
a_star,722,184,52,[[29 1][28 1][27 1][26 1][25 1][24 1][23 1][22 1][21 1][20 1][19 1][18 1][17 1][16 1][15 1][14 1][13 1][12 1][11 1][11 2][11 3][11 4][11 5][10 5][10 6][10 7][10 8][10 9][10 10][9 10][9 11][9 12][9 13][9 14][9 15][8 15][8 16][8 17][8 18][8 19][8 20][7 20][7 21][7 22][7 23][7 24][7 25][6 25][6 26][6 27][6 28][6 29]],[6 29], [29 1],2,1,555,[0 1 2 3],[[6 10] [10 7] [21 13] [26 7] ]
a_star,1004,206,52,[[29 1][28 1][28 2][28 3][27 3][27 4][27 5][27 6][27 7][26 7][25 7][24 7][23 7][22 7][22 8][22 9][21 9][20 9][19 9][18 9][17 9][17 10][17 11][17 12][17 13][17 14][17 15][17 16][16 16][15 16][14 16][13 16][13 17][13 18][13 19][13 20][13 21][13 22][13 23][13 24][12 24][11 24][10 24][9 24][8 24][7 24][6 24][6 25][6 26][6 27][6 28][6 29]],[6 29], [29 1],3,0,471,[0 1 2 3],[[6 10] [10 7] [21 13] [26 7] ]
a_star,78,138,52,[[29 1][29 2][29 3][29 4][29 5][29 6][29 7][28 7][27 7][26 7][26 8][26 9][26 10][26 11][26 12][26 13][26 14][26 15][25 15][24 15][23 15][23 16][23 17][23 18][23 19][23 20][22 20][21 20][20 20][19 20][18 20][17 20][17 21][17 22][17 23][17 24][17 25][16 25][15 25][14 25][13 25][12 25][11 25][10 25][9 25][8 25][7 25][6 25][6 26][6 27][6 28][6 29]],[6 29], [29 1],3,1,446,[0 1 2 3],[[6 10] [10 7] [21 13] [26 7] ]
a_star,74,39,13,[[25 8][25 9][24 9][24 10][24 9][24 8][24 7][23 7][22 7][21 7][20 7][19 7][18 7]],[18 7], [25 8],0,0,120,[0 1 2 3],[[19 2] [23 12] [24 10] [25 11] ]
a_star,64,37,13,[[25 8][25 9][25 10][24 10][24 9][24 8][24 7][23 7][22 7][21 7][20 7][19 7][18 7]],[18 7], [25 8],0,1,120,[0 1 2 3],[[19 2] [23 12] [24 10] [25 11] ]
a_star,118,55,13,[[25 8][24 8][24 9][24 10][24 9][24 8][24 7][23 7][22 7][21 7][20 7][19 7][18 7]],[18 7], [25 8],1,0,170,[0 1 2 3],[[19 2] [23 12] [24 10] [25 11] ]
a_star,88,42,13,[[25 8][24 8][24 9][24 10][24 9][24 8][24 7][23 7][22 7][21 7][20 7][19 7][18 7]],[18 7], [25 8],1,1,170,[0 1 2 3],[[19 2] [23 12] [24 10] [25 11] ]
a_star,83,38,13,[[25 8][25 9][24 9][24 10][24 9][24 8][24 7][23 7][22 7][21 7][20 7][19 7][18 7]],[18 7], [25 8],2,0,140,[0 1 2 3],[[19 2] [23 12] [24 10] [25 11] ]
a_star,65,35,13,[[25 8][25 9][24 9][24 10][24 9][24 8][24 7][23 7][22 7][21 7][20 7][19 7][18 7]],[18 7], [25 8],2,1,140,[0 1 2 3],[[19 2] [23 12] [24 10] [25 11] ]
a_star,60,36,13,[[25 8][25 9][24 9][24 10][24 9][24 8][24 7][23 7][22 7][21 7][20 7][19 7][18 7]],[18 7], [25 8],3,0,116,[0 1 2 3],[[19 2] [23 12] [24 10] [25 11] ]
a_star,46,33,13,[[25 8][25 9][25 10][24 10][24 9][24 8][24 7][23 7][22 7][21 7][20 7][19 7][18 7]],[18 7], [25 8],3,1,115,[0 1 2 3],[[19 2] [23 12] [24 10] [25 11] ]
a_star,595,201,29,[[5 17][5 18][4 18][4 19][3 19][3 20][3 21][3 22][3 23][3 24][3 25][4 25][5 25][6 25][7 25][8 25][9 25][10 25][11 25][12 25][13 25][13 26][14 26][15 26][16 26][17 26][18 26][19 26][20 26]],[20 26], [5 17],0,0,280,[0 1 2 3],[[3 25] [6 14] [18 4] [20 29] ]
a_star,292,106,29,[[5 17][5 18][5 19][5 20][5 21][5 22][5 23][5 24][5 25][4 25][3 25][4 25][5 25][5 26][6 26][7 26][8 26][9 26][10 26][11 26][12 26][13 26][14 26][15 26][16 26][17 26][18 26][19 26][20 26]],[20 26], [5 17],0,1,280,[0 1 2 3],[[3 25] [6 14] [18 4] [20 29] ]
a_star,556,220,29,[[5 17][4 17][4 18][3 18][3 19][3 20][3 21][3 22][3 23][3 24][3 25][4 25][5 25][6 25][7 25][8 25][9 25][10 25][11 25][12 25][13 25][13 26][14 26][15 26][16 26][17 26][18 26][19 26][20 26]],[20 26], [5 17],1,0,290,[0 1 2 3],[[3 25] [6 14] [18 4] [20 29] ]
a_star,294,104,29,[[5 17][4 17][3 17][3 18][3 19][3 20][3 21][3 22][3 23][3 24][3 25][4 25][5 25][5 26][6 26][7 26][8 26][9 26][10 26][11 26][12 26][13 26][14 26][15 26][16 26][17 26][18 26][19 26][20 26]],[20 26], [5 17],1,1,290,[0 1 2 3],[[3 25] [6 14] [18 4] [20 29] ]
a_star,588,207,29,[[5 17][4 17][4 18][3 18][3 19][3 20][3 21][3 22][3 23][3 24][3 25][4 25][5 25][6 25][7 25][8 25][9 25][10 25][11 25][12 25][13 25][13 26][14 26][15 26][16 26][17 26][18 26][19 26][20 26]],[20 26], [5 17],2,0,288,[0 1 2 3],[[3 25] [6 14] [18 4] [20 29] ]
a_star,281,97,29,[[5 17][4 17][4 18][4 19][4 20][4 21][3 21][3 22][3 23][3 24][3 25][4 25][5 25][5 26][6 26][7 26][8 26][9 26][10 26][11 26][12 26][13 26][14 26][15 26][16 26][17 26][18 26][19 26][20 26]],[20 26], [5 17],2,1,285,[0 1 2 3],[[3 25] [6 14] [18 4] [20 29] ]
a_star,549,182,29,[[5 17][4 17][4 18][4 19][3 19][3 20][3 21][3 22][3 23][3 24][3 25][4 25][5 25][6 25][7 25][8 25][9 25][10 25][11 25][12 25][13 25][13 26][14 26][15 26][16 26][17 26][18 26][19 26][20 26]],[20 26], [5 17],3,0,281,[0 1 2 3],[[3 25] [6 14] [18 4] [20 29] ]
a_star,263,88,29,[[5 17][5 18][5 19][5 20][5 21][5 22][5 23][4 23][3 23][3 24][3 25][4 25][5 25][5 26][6 26][7 26][8 26][9 26][10 26][11 26][12 26][13 26][14 26][15 26][16 26][17 26][18 26][19 26][20 26]],[20 26], [5 17],3,1,271,[0 1 2 3],[[3 25] [6 14] [18 4] [20 29] ]
a_star,497,187,26,[[23 12][23 13][22 13][22 14][21 14][21 15][20 15][20 16][19 16][19 17][18 17][18 18][17 18][17 19][16 19][15 19][14 19][13 19][12 19][11 19][10 19][9 19][8 19][8 18][8 17][7 17]],[7 17], [23 12],0,0,250,[0 1 2 3],[[8 19] [19 2] [20 27] [23 4] ]
a_star,325,223,26,[[23 12][23 13][23 14][23 15][23 16][23 17][23 18][23 19][22 19][21 19][20 19][19 19][18 19][17 19][16 19][15 19][14 19][13 19][12 19][11 19][10 19][9 19][8 19][8 18][8 17][7 17]],[7 17], [23 12],0,1,250,[0 1 2 3],[[8 19] [19 2] [20 27] [23 4] ]
a_star,867,190,26,[[23 12][22 12][22 13][21 13][20 13][20 14][19 14][18 14][17 14][17 15][16 15][15 15][15 16][14 16][13 16][13 17][12 17][11 17][11 18][10 18][9 18][9 19][8 19][8 18][8 17][7 17]],[7 17], [23 12],1,0,340,[0 1 2 3],[[8 19] [19 2] [20 27] [23 4] ]
a_star,616,187,26,[[23 12][22 12][21 12][20 12][19 12][18 12][17 12][16 12][15 12][14 12][13 12][12 12][11 12][10 12][9 12][8 12][8 13][8 14][8 15][8 16][8 17][8 18][8 19][8 18][8 17][7 17]],[7 17], [23 12],1,1,340,[0 1 2 3],[[8 19] [19 2] [20 27] [23 4] ]
a_star,606,171,26,[[23 12][22 12][22 13][21 13][20 13][20 14][20 15][19 15][18 15][17 15][17 16][16 16][16 17][15 17][14 17][13 17][13 18][13 19][12 19][11 19][10 19][9 19][8 19][8 18][8 17][7 17]],[7 17], [23 12],2,0,283,[0 1 2 3],[[8 19] [19 2] [20 27] [23 4] ]
a_star,385,164,26,[[23 12][22 12][21 12][20 12][19 12][18 12][17 12][16 12][15 12][14 12][13 12][12 12][11 12][10 12][10 13][9 13][9 14][9 15][9 16][9 17][9 18][8 18][8 19][8 18][8 17][7 17]],[7 17], [23 12],2,1,291,[0 1 2 3],[[8 19] [19 2] [20 27] [23 4] ]
a_star,360,145,26,[[23 12][23 13][22 13][22 14][21 14][20 14][19 14][19 15][18 15][18 16][18 17][18 18][18 19][17 19][16 19][15 19][14 19][13 19][12 19][11 19][10 19][9 19][8 19][8 18][8 17][7 17]],[7 17], [23 12],3,0,233,[0 1 2 3],[[8 19] [19 2] [20 27] [23 4] ]
a_star,234,131,26,[[23 12][23 13][22 13][21 13][20 13][19 13][19 14][19 15][19 16][19 17][19 18][18 18][17 18][16 18][15 18][14 18][13 18][12 18][11 18][10 18][9 18][8 18][8 19][8 18][8 17][7 17]],[7 17], [23 12],3,1,220,[0 1 2 3],[[8 19] [19 2] [20 27] [23 4] ]
a_star,87,68,17,[[26 25][26 24][27 24][27 23][28 23][28 22][28 21][28 20][27 20][27 19][27 18][27 17][27 16][27 15][27 14][27 13][27 12]],[27 12], [26 25],0,0,160,[0 1 2 3],[[3 25] [5 19] [10 19] [28 20] ]
a_star,75,67,17,[[26 25][26 24][26 23][26 22][26 21][26 20][27 20][28 20][27 20][27 19][27 18][27 17][27 16][27 15][27 14][27 13][27 12]],[27 12], [26 25],0,1,160,[0 1 2 3],[[3 25] [5 19] [10 19] [28 20] ]
a_star,178,71,17,[[26 25][26 24][27 24][27 23][27 22][28 22][28 21][28 20][27 20][27 19][27 18][27 17][27 16][27 15][27 14][27 13][27 12]],[27 12], [26 25],1,0,230,[0 1 2 3],[[3 25] [5 19] [10 19] [28 20] ]
a_star,133,73,17,[[26 25][26 24][26 23][26 22][26 21][26 20][27 20][28 20][27 20][27 19][27 18][27 17][27 16][27 15][27 14][27 13][27 12]],[27 12], [26 25],1,1,230,[0 1 2 3],[[3 25] [5 19] [10 19] [28 20] ]
a_star,134,66,17,[[26 25][26 24][27 24][27 23][28 23][28 22][28 21][28 20][27 20][27 19][27 18][27 17][27 16][27 15][27 14][27 13][27 12]],[27 12], [26 25],2,0,194,[0 1 2 3],[[3 25] [5 19] [10 19] [28 20] ]
a_star,113,62,19,[[26 25][26 24][26 23][26 22][26 21][26 20][27 20][28 20][27 20][26 20][26 19][26 18][26 17][26 16][26 15][26 14][26 13][26 12][27 12]],[27 12], [26 25],2,1,214,[0 1 2 3],[[3 25] [5 19] [10 19] [28 20] ]
a_star,51,55,17,[[26 25][26 24][27 24][28 24][28 23][28 22][28 21][28 20][27 20][27 19][27 18][27 17][27 16][27 15][27 14][27 13][27 12]],[27 12], [26 25],3,0,147,[0 1 2 3],[[3 25] [5 19] [10 19] [28 20] ]
a_star,75,60,19,[[26 25][26 24][26 23][27 23][28 23][28 22][28 21][28 20][27 20][26 20][26 19][26 18][26 17][26 16][26 15][26 14][26 13][26 12][27 12]],[27 12], [26 25],3,1,166,[0 1 2 3],[[3 25] [5 19] [10 19] [28 20] ]
a_star,1058,258,38,[[16 30][16 29][15 29][15 28][14 28][14 27][13 27][13 26][12 26][12 25][11 25][11 24][10 24][10 23][9 23][9 22][8 22][8 21][7 21][7 20][6 20][6 19][6 18][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][7 7][8 7][8 6][8 5]],[8 5], [16 30],0,0,370,[0 1 2 3],[[6 7] [21 19] [26 7] [27 10] ]
a_star,621,382,38,[[16 30][16 29][16 28][16 27][16 26][16 25][16 24][16 23][16 22][16 21][16 20][16 19][16 18][16 17][16 16][16 15][16 14][16 13][16 12][16 11][16 10][16 9][16 8][16 7][15 7][14 7][13 7][12 7][11 7][10 7][9 7][8 7][7 7][6 7][7 7][8 7][8 6][8 5]],[8 5], [16 30],0,1,370,[0 1 2 3],[[6 7] [21 19] [26 7] [27 10] ]
a_star,1824,132,38,[[16 30][16 29][15 29][15 28][14 28][14 27][13 27][13 26][12 26][12 25][11 25][11 24][10 24][10 23][9 23][9 22][8 22][8 21][7 21][7 20][6 20][6 19][6 18][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][7 7][8 7][8 6][8 5]],[8 5], [16 30],1,0,545,[0 1 2 3],[[6 7] [21 19] [26 7] [27 10] ]
a_star,1582,170,38,[[16 30][16 29][16 28][16 27][16 26][16 25][16 24][16 23][16 22][16 21][16 20][16 19][16 18][16 17][16 16][16 15][16 14][16 13][16 12][16 11][16 10][16 9][16 8][16 7][15 7][14 7][13 7][12 7][11 7][10 7][9 7][8 7][7 7][6 7][7 7][8 7][8 6][8 5]],[8 5], [16 30],1,1,545,[0 1 2 3],[[6 7] [21 19] [26 7] [27 10] ]
a_star,1486,171,38,[[16 30][16 29][15 29][15 28][14 28][14 27][13 27][13 26][12 26][12 25][11 25][11 24][10 24][10 23][9 23][9 22][8 22][8 21][7 21][7 20][6 20][6 19][6 18][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][7 7][8 7][8 6][8 5]],[8 5], [16 30],2,0,455,[0 1 2 3],[[6 7] [21 19] [26 7] [27 10] ]
a_star,1080,225,38,[[16 30][16 29][16 28][16 27][16 26][16 25][16 24][16 23][16 22][16 21][16 20][16 19][16 18][16 17][16 16][16 15][16 14][16 13][16 12][16 11][16 10][16 9][16 8][16 7][15 7][14 7][13 7][12 7][11 7][10 7][9 7][8 7][7 7][6 7][7 7][8 7][8 6][8 5]],[8 5], [16 30],2,1,455,[0 1 2 3],[[6 7] [21 19] [26 7] [27 10] ]
a_star,819,195,38,[[16 30][16 29][15 29][15 28][14 28][14 27][13 27][13 26][12 26][12 25][11 25][11 24][10 24][10 23][9 23][9 22][8 22][8 21][7 21][7 20][6 20][6 19][6 18][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][7 7][8 7][8 6][8 5]],[8 5], [16 30],3,0,352,[0 1 2 3],[[6 7] [21 19] [26 7] [27 10] ]
a_star,455,231,38,[[16 30][16 29][16 28][16 27][16 26][16 25][16 24][16 23][16 22][16 21][16 20][16 19][16 18][16 17][16 16][16 15][16 14][16 13][16 12][16 11][16 10][16 9][16 8][16 7][15 7][14 7][13 7][12 7][11 7][10 7][9 7][8 7][7 7][6 7][7 7][8 7][8 6][8 5]],[8 5], [16 30],3,1,352,[0 1 2 3],[[6 7] [21 19] [26 7] [27 10] ]
a_star,963,250,44,[[0 27][0 26][1 26][1 25][2 25][2 24][3 24][3 23][4 23][4 22][5 22][5 21][6 21][6 20][7 20][7 19][8 19][8 18][9 18][9 17][10 17][10 16][11 16][11 15][12 15][12 14][13 14][13 13][14 13][14 12][15 12][15 11][16 11][16 10][17 10][17 9][18 9][19 9][20 9][21 9][22 9][23 9][24 9][25 9]],[25 9], [0 27],0,0,430,[0 1 2 3],[[6 21] [19 27] [21 30] [28 12] ]
a_star,547,166,44,[[0 27][0 26][0 25][0 24][0 23][0 22][0 21][1 21][2 21][3 21][4 21][5 21][6 21][6 20][6 19][6 18][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][7 9][8 9][9 9][10 9][11 9][12 9][13 9][14 9][15 9][16 9][17 9][18 9][19 9][20 9][21 9][22 9][23 9][24 9][25 9]],[25 9], [0 27],0,1,430,[0 1 2 3],[[6 21] [19 27] [21 30] [28 12] ]
a_star,1536,266,44,[[0 27][0 26][1 26][1 25][1 24][2 24][2 23][2 22][2 21][3 21][4 21][5 21][6 21][6 20][6 19][6 18][6 17][6 16][6 15][6 14][6 13][7 13][7 12][7 11][7 10][8 10][8 9][9 9][10 9][11 9][12 9][13 9][14 9][15 9][16 9][17 9][18 9][19 9][20 9][21 9][22 9][23 9][24 9][25 9]],[25 9], [0 27],1,0,520,[0 1 2 3],[[6 21] [19 27] [21 30] [28 12] ]
a_star,680,122,44,[[0 27][0 26][0 25][0 24][0 23][0 22][0 21][1 21][2 21][3 21][4 21][5 21][6 21][6 20][6 19][6 18][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][7 9][8 9][9 9][10 9][11 9][12 9][13 9][14 9][15 9][16 9][17 9][18 9][19 9][20 9][21 9][22 9][23 9][24 9][25 9]],[25 9], [0 27],1,1,520,[0 1 2 3],[[6 21] [19 27] [21 30] [28 12] ]
a_star,1099,258,44,[[0 27][0 26][1 26][1 25][1 24][2 24][3 24][3 23][3 22][3 21][4 21][5 21][6 21][6 20][6 19][6 18][6 17][7 17][7 16][7 15][7 14][7 13][8 13][9 13][10 13][10 12][10 11][10 10][11 10][12 10][13 10][14 10][15 10][15 9][16 9][17 9][18 9][19 9][20 9][21 9][22 9][23 9][24 9][25 9]],[25 9], [0 27],2,0,457,[0 1 2 3],[[6 21] [19 27] [21 30] [28 12] ]
a_star,515,162,44,[[0 27][1 27][2 27][3 27][4 27][5 27][6 27][7 27][8 27][9 27][10 27][11 27][12 27][13 27][14 27][15 27][16 27][17 27][18 27][19 27][19 26][19 25][19 24][19 23][19 22][19 21][19 20][19 19][19 18][19 17][19 16][19 15][19 14][19 13][19 12][19 11][19 10][19 9][20 9][21 9][22 9][23 9][24 9][25 9]],[25 9], [0 27],2,1,475,[0 1 2 3],[[6 21] [19 27] [21 30] [28 12] ]
a_star,637,172,44,[[0 27][0 26][1 26][1 25][2 25][2 24][3 24][4 24][5 24][5 23][6 23][6 22][6 21][6 20][6 19][7 19][8 19][9 19][10 19][11 19][11 18][11 17][11 16][11 15][12 15][13 15][14 15][15 15][16 15][17 15][18 15][19 15][20 15][20 14][20 13][20 12][20 11][20 10][20 9][21 9][22 9][23 9][24 9][25 9]],[25 9], [0 27],3,0,396,[0 1 2 3],[[6 21] [19 27] [21 30] [28 12] ]
a_star,80,140,44,[[0 27][0 26][1 26][2 26][3 26][4 26][5 26][6 26][6 25][6 24][6 23][6 22][6 21][7 21][8 21][9 21][10 21][11 21][12 21][13 21][14 21][14 20][14 19][14 18][15 18][16 18][17 18][18 18][19 18][20 18][20 17][20 16][20 15][20 14][20 13][20 12][20 11][20 10][20 9][21 9][22 9][23 9][24 9][25 9]],[25 9], [0 27],3,1,373,[0 1 2 3],[[6 21] [19 27] [21 30] [28 12] ]
a_star,565,143,37,[[4 19][4 20][5 20][5 21][6 21][6 22][7 22][8 22][9 22][10 22][11 22][12 22][13 22][14 22][15 22][15 21][15 20][15 19][15 18][15 17][15 16][15 15][15 14][15 13][15 12][15 11][15 10][15 9][15 8][15 7][15 6][15 5][15 4][15 3][15 2][15 1][15 0]],[15 0], [4 19],0,0,360,[0 1 2 3],[[0 7] [15 22] [18 24] [22 24] ]
a_star,449,131,37,[[4 19][4 20][4 21][4 22][5 22][6 22][7 22][8 22][9 22][10 22][11 22][12 22][13 22][14 22][15 22][15 21][15 20][15 19][15 18][15 17][15 16][15 15][15 14][15 13][15 12][15 11][15 10][15 9][15 8][15 7][15 6][15 5][15 4][15 3][15 2][15 1][15 0]],[15 0], [4 19],0,1,360,[0 1 2 3],[[0 7] [15 22] [18 24] [22 24] ]
a_star,679,158,37,[[4 19][4 20][5 20][5 21][6 21][6 22][7 22][8 22][9 22][10 22][11 22][12 22][13 22][14 22][15 22][15 21][15 20][15 19][15 18][15 17][15 16][15 15][15 14][15 13][15 12][15 11][15 10][15 9][15 8][15 7][15 6][15 5][15 4][15 3][15 2][15 1][15 0]],[15 0], [4 19],1,0,470,[0 1 2 3],[[0 7] [15 22] [18 24] [22 24] ]
a_star,586,159,37,[[4 19][4 20][4 21][4 22][5 22][6 22][7 22][8 22][9 22][10 22][11 22][12 22][13 22][14 22][15 22][15 21][15 20][15 19][15 18][15 17][15 16][15 15][15 14][15 13][15 12][15 11][15 10][15 9][15 8][15 7][15 6][15 5][15 4][15 3][15 2][15 1][15 0]],[15 0], [4 19],1,1,470,[0 1 2 3],[[0 7] [15 22] [18 24] [22 24] ]
a_star,670,164,37,[[4 19][4 20][5 20][5 21][6 21][6 22][7 22][8 22][9 22][10 22][11 22][12 22][13 22][14 22][15 22][15 21][15 20][15 19][15 18][15 17][15 16][15 15][15 14][15 13][15 12][15 11][15 10][15 9][15 8][15 7][15 6][15 5][15 4][15 3][15 2][15 1][15 0]],[15 0], [4 19],2,0,415,[0 1 2 3],[[0 7] [15 22] [18 24] [22 24] ]
a_star,539,101,39,[[4 19][4 18][4 17][4 16][4 15][4 14][4 13][4 12][4 11][4 10][4 9][4 8][4 7][3 7][2 7][1 7][0 7][1 7][2 7][3 7][4 7][4 6][4 5][4 4][4 3][4 2][4 1][4 0][5 0][6 0][7 0][8 0][9 0][10 0][11 0][12 0][13 0][14 0][15 0]],[15 0], [4 19],2,1,432,[0 1 2 3],[[0 7] [15 22] [18 24] [22 24] ]
a_star,598,144,39,[[4 19][4 20][5 20][5 21][6 21][6 22][7 22][8 22][9 22][10 22][11 22][12 22][13 22][14 22][15 22][14 22][14 21][14 20][14 19][14 18][14 17][14 16][14 15][14 14][14 13][14 12][14 11][14 10][14 9][14 8][14 7][14 6][14 5][14 4][14 3][14 2][14 1][14 0][15 0]],[15 0], [4 19],3,0,362,[0 1 2 3],[[0 7] [15 22] [18 24] [22 24] ]
a_star,489,161,39,[[4 19][4 20][4 21][4 22][5 22][6 22][7 22][8 22][9 22][10 22][11 22][12 22][13 22][14 22][15 22][15 21][15 20][15 19][14 19][14 18][14 17][14 16][14 15][14 14][14 13][14 12][14 11][14 10][14 9][14 8][14 7][14 6][14 5][14 4][14 3][14 2][14 1][14 0][15 0]],[15 0], [4 19],3,1,362,[0 1 2 3],[[0 7] [15 22] [18 24] [22 24] ]
a_star,673,133,40,[[26 8][26 9][27 9][27 10][28 10][28 11][29 11][29 12][30 12][30 13][30 14][30 15][30 16][30 17][30 18][30 19][30 20][30 21][30 22][30 23][30 24][30 25][30 26][29 26][28 26][27 26][26 26][25 26][24 26][23 26][22 26][21 26][20 26][19 26][18 26][17 26][17 27][17 28][17 29][17 30]],[17 30], [26 8],0,0,390,[0 1 2 3],[[0 28] [2 13] [4 9] [30 26] ]
a_star,560,159,40,[[26 8][26 9][26 10][26 11][26 12][26 13][26 14][26 15][26 16][26 17][26 18][26 19][26 20][26 21][26 22][26 23][26 24][26 25][26 26][27 26][28 26][29 26][30 26][29 26][28 26][27 26][26 26][26 27][26 28][26 29][26 30][25 30][24 30][23 30][22 30][21 30][20 30][19 30][18 30][17 30]],[17 30], [26 8],0,1,390,[0 1 2 3],[[0 28] [2 13] [4 9] [30 26] ]
a_star,793,138,40,[[26 8][26 9][27 9][27 10][28 10][28 11][29 11][29 12][30 12][30 13][30 14][30 15][30 16][30 17][30 18][30 19][30 20][30 21][30 22][30 23][30 24][30 25][30 26][29 26][28 26][27 26][26 26][25 26][24 26][23 26][22 26][21 26][20 26][19 26][18 26][17 26][17 27][17 28][17 29][17 30]],[17 30], [26 8],1,0,455,[0 1 2 3],[[0 28] [2 13] [4 9] [30 26] ]
a_star,662,163,40,[[26 8][26 9][26 10][26 11][26 12][26 13][26 14][26 15][26 16][26 17][26 18][26 19][26 20][26 21][26 22][26 23][26 24][26 25][26 26][27 26][28 26][29 26][30 26][29 26][28 26][27 26][26 26][25 26][24 26][23 26][22 26][21 26][20 26][19 26][18 26][17 26][17 27][17 28][17 29][17 30]],[17 30], [26 8],1,1,455,[0 1 2 3],[[0 28] [2 13] [4 9] [30 26] ]
